0.985;0.392;9.266;72.619;9.266;72.157;-0.435;2.504;1.862
1.081;0.000;11.770;24.426;11.770;28.627;0.000;1.252;0.000
1.178;0.000;13.021;14.166;13.021;9.412;0.000;2.504;0.000
1.274;0.392;15.525;4.765;15.525;3.922;0.000;1.252;0.000
1.370;0.392;16.777;2.763;16.777;3.137;0.000;2.407;0.000
1.467;0.000;19.184;0.969;19.184;1.961;0.000;1.252;0.000
1.563;0.000;20.436;0.562;20.436;1.176;0.000;0.000;0.000
1.659;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
1.755;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
1.852;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
1.948;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.044;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.141;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.237;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.333;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.429;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.526;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.622;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.718;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.815;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2.911;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.103;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.200;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.296;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.489;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.585;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.681;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.778;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.874;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
3.970;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.066;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.163;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.259;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.355;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.452;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.548;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.644;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.740;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.837;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4.933;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.029;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.126;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.222;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.318;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.414;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.511;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.607;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.703;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.896;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5.992;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.088;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.185;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.281;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.377;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.474;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.570;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.666;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.762;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.859;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
6.955;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.051;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.148;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.244;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.340;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.436;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.533;10.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.629;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.725;6.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.822;35.686;0.000;0.000;0.000;0.000;0.000;0.000;0.000
7.918;6.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.014;98.039;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.111;98.039;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.207;20.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.303;98.039;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.399;7.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.496;83.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.592;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.688;38.039;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.785;4.706;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.881;13.333;0.000;0.000;0.000;0.000;0.000;0.000;0.000
8.977;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.073;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.170;38.824;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.266;72.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.362;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.459;61.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.555;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.651;11.765;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.747;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.844;7.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000
9.940;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.036;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.133;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.229;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.325;5.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.421;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.518;51.765;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.614;44.706;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.710;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.807;16.863;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.903;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
10.999;5.882;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.095;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.192;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.288;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.384;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.481;6.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.577;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.673;18.824;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.770;28.627;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.866;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
11.962;19.216;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.058;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.155;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.251;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.347;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.444;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.636;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.732;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.829;8.235;0.000;0.000;0.000;0.000;0.000;0.000;0.000
12.925;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.021;9.412;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.118;7.451;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.214;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.310;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.406;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.503;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.695;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.792;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.888;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
13.984;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.080;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.177;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.273;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.369;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.466;5.882;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.562;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.658;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.754;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.851;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
14.947;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.043;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.140;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.236;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.332;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.428;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.525;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.621;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.717;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.814;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
15.910;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.103;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.199;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.295;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.391;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.488;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.584;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.680;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.777;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.873;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
16.969;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.065;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.162;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.258;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.354;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.451;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.547;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.643;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.739;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.836;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
17.932;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.028;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.125;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.221;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.317;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.413;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.510;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.606;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.702;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.895;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
18.991;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.087;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.184;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.280;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.376;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.473;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.665;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.762;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.858;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
19.954;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.050;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.147;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.243;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.339;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.436;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.532;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.628;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.724;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.821;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
20.917;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.013;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.206;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.302;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
