0.985;0.392;9.266;72.619;9.266;72.157;-0.435;2.504;1.862
21.398;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.495;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.591;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.687;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.880;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
21.976;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.072;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.169;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.265;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.361;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.458;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.554;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.746;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.843;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
22.939;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.035;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.132;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.228;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.324;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.517;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.613;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.709;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.806;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.902;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
23.998;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.095;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.191;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.287;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.383;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.480;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.576;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.672;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.769;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.865;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
24.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.057;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.154;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.250;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.346;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.443;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.539;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.731;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.828;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
25.924;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.117;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.213;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.309;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.405;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.502;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.598;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.694;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.791;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.887;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
26.983;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.272;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.368;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.465;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.561;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.657;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.754;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.850;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
27.946;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.042;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.139;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.235;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.331;14.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.428;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.524;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.620;40.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.716;68.627;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.813;6.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000
28.909;59.216;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.005;6.275;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.102;20.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.198;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.294;9.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.390;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.487;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.583;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.679;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.776;10.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.872;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
29.968;20.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.064;17.255;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.161;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.257;7.843;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.450;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.546;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.642;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.738;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.835;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
30.931;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.027;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.124;13.725;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.220;19.608;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.316;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.412;12.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.509;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.605;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.701;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.798;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.894;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
31.990;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.087;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.183;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.279;8.627;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.375;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.472;14.902;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.568;12.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.664;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.761;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.857;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.953;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.049;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.146;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.242;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.338;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.435;4.706;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.531;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.627;9.412;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.723;8.235;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.820;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.916;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.012;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.109;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.205;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.301;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.397;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.494;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.590;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.686;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.783;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.879;5.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.975;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.071;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.168;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.264;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.360;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.457;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.553;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.649;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.746;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.842;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.938;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.034;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.131;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.227;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.323;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.420;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.516;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.612;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.708;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.805;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.901;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.997;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.094;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.190;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.286;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.382;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.479;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.575;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.671;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.768;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.864;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.960;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.056;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.153;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.249;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.345;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.442;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.538;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.634;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.730;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.827;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.923;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.019;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.116;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.212;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.308;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.404;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.501;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.597;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.693;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.790;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.886;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.982;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.175;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.271;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.367;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.464;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.560;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.656;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.753;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.849;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.945;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.041;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.138;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.234;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.330;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.427;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.523;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.619;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.715;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
