31.272;0.392;42.612;60.437;42.612;60.392;-0.172;1.890;1.851
31.391;0.000;44.502;43.677;44.502;41.569;0.000;2.008;0.000
31.509;0.784;46.510;30.930;46.510;33.725;0.000;2.008;0.000
31.627;0.000;48.518;21.904;48.518;23.922;0.000;2.126;0.000
31.745;0.000;50.644;15.200;50.644;16.078;0.000;2.008;0.000
31.863;0.784;52.652;10.764;52.652;9.412;0.000;1.063;0.000
31.981;0.392;53.715;8.967;53.715;5.098;0.000;0.000;0.000
32.099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.217;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.335;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.454;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.572;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.690;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.808;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
32.926;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.044;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.162;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.280;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.399;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.517;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.753;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.871;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33.989;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.107;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.225;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.344;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.462;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.698;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.816;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
34.934;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.052;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.170;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.288;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.407;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.525;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.643;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.761;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.879;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
35.997;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.115;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.233;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.352;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.470;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.588;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.706;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.824;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
36.942;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.060;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.178;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.297;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.415;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.533;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.651;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.769;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
37.887;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.005;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.123;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.241;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.360;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.478;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.596;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.714;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.832;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
38.950;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.068;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.186;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.305;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.423;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.541;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.659;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.777;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
39.895;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.013;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.131;66.275;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.250;7.451;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.368;94.902;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.486;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.604;62.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.722;10.196;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.840;95.294;0.000;0.000;0.000;0.000;0.000;0.000;0.000
40.958;45.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.076;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.194;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.313;44.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.431;22.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.549;49.412;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.667;21.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.785;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
41.903;14.902;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.021;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.139;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.258;13.725;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.376;57.255;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.494;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.612;60.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.730;12.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.848;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
42.966;8.627;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.084;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.203;8.627;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.321;12.941;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.439;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.557;10.588;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.675;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.793;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
43.911;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.029;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.147;15.686;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.266;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.384;38.824;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.502;41.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.620;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.738;33.725;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.856;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
44.974;5.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.092;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.211;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.329;12.941;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.447;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.565;12.941;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.683;10.588;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.801;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
45.919;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.037;5.490;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.156;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.274;19.216;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.392;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.510;33.725;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.628;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.746;22.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.864;6.275;0.000;0.000;0.000;0.000;0.000;0.000;0.000
46.982;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.219;6.275;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.337;10.980;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.455;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.573;12.549;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.691;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.809;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
47.927;4.706;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.045;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.164;7.843;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.282;13.725;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.400;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.518;23.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.636;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.754;15.686;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.872;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
48.990;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.109;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.227;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.345;7.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.463;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.581;9.804;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.699;9.804;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.817;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
49.935;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.053;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.172;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.290;9.412;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.408;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.526;15.686;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.644;16.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.762;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.880;12.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000
50.998;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.117;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.235;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.353;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.471;4.706;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.589;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.707;6.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.825;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
51.943;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.062;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.180;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.298;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.416;5.882;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.534;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.652;9.412;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.770;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
52.888;5.882;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.006;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.125;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.243;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.361;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.479;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.597;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.715;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.833;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.951;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.070;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.188;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.306;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.424;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.542;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.660;5.098;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.778;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
54.896;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.015;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.133;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.251;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.369;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.487;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.723;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.841;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
55.959;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.078;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
