31.272;0.392;42.612;60.437;42.612;60.392;-0.172;1.890;1.851
56.196;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.432;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.668;3.529;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.786;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
56.904;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.023;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.141;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.259;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.377;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.495;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.613;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.731;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.849;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
57.968;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.086;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.204;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.322;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.440;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.558;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.676;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.794;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
58.913;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.149;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.267;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.385;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.503;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.621;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.739;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.857;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
59.976;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.094;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.212;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.330;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.448;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.566;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.684;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.802;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
60.921;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.039;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.157;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.275;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.393;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.511;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.629;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.747;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.866;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
61.984;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.102;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.220;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.338;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.456;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.574;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.692;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.810;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
62.929;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.047;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.165;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.283;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.401;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.519;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.637;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.755;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.874;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
63.992;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.110;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.228;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.346;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.464;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.582;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.700;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.819;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
64.937;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.055;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.173;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.291;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.409;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.527;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.645;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.763;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
65.882;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.118;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.236;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.354;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.590;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.708;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.827;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
66.945;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.063;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.181;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.417;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.535;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.653;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.772;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
67.890;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.008;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.126;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.244;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.362;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.480;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.598;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.716;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.835;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
68.953;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.071;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.189;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.307;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.425;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.543;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.661;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.780;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
69.898;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.016;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.134;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.252;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.370;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.488;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.606;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.725;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.843;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
70.961;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.197;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.315;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.433;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.551;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.669;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.788;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
71.906;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.024;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.142;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.260;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.378;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.496;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.614;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.733;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.851;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
72.969;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.087;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.205;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.323;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.441;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.559;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.678;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.796;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
73.914;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.032;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.150;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.268;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.386;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.504;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.622;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.741;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.859;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
74.977;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.095;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.213;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.331;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.449;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.567;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.686;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.804;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
75.922;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.158;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.276;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.394;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.512;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.631;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.749;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.867;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
76.985;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.103;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.221;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.339;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.457;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.694;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.812;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
77.930;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.048;1.569;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.166;10.196;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.284;0.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.402;40.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.520;2.353;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.639;46.275;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.757;59.608;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.875;14.510;0.000;0.000;0.000;0.000;0.000;0.000;0.000
78.993;1.961;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.111;58.824;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.229;59.216;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.347;1.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.465;40.784;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.584;11.373;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.702;8.235;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.820;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
79.938;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.056;7.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.174;7.451;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.292;4.314;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.410;3.922;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.528;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.647;3.137;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.765;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
80.883;0.392;0.000;0.000;0.000;0.000;0.000;0.000;0.000
81.001;7.059;0.000;0.000;0.000;0.000;0.000;0.000;0.000
81.119;9.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000
81.237;2.745;0.000;0.000;0.000;0.000;0.000;0.000;0.000
